"Seed","gamma","max_depth","min_child_weight","subsample","colsample_bytree","lambda","alpha","trainRMSPE","valRMSPE","testRMSPE","Time"
8,0,4,1,0.3,1,0,1,0.135514867017568,0.112752751656242,0.11940192673254,17.9841328819593
1,0,4,1,0.3,1,0,1,0.134514887613216,0.11265029306119,0.119134956471459,18.0060261527697
2,0,4,1,0.3,1,0,1,0.134865063967662,0.112611872038256,0.119176095795843,18.1796923200289
3,0,4,1,0.3,1,0,1,0.135295880197304,0.112664469087799,0.119137284567651,17.9932723085086
4,0,4,1,0.3,1,0,1,0.135185287615693,0.112600430669023,0.119071001437924,18.0317187627157
5,0,4,1,0.3,1,0,1,0.134441250226261,0.112424912463431,0.119428421876374,18.3815345486005
6,0,4,1,0.3,1,0,1,0.135357018987917,0.112584329306875,0.119181127808384,17.8090313315392
7,0,4,1,0.3,1,0,1,0.134910954447095,0.112469910541799,0.119026576468304,18.2571970423063
9,0,4,1,0.3,1,0,1,0.135577758858282,0.112534936801041,0.119145313215785,18.1394419034322
10,0,4,1,0.3,1,0,1,0.134704991541327,0.112676780917562,0.119070359971731,18.1125001072884
11,0,4,1,0.3,1,0,1,0.135019617450704,0.112557143099618,0.119229743534881,18.2172810355822
12,0,4,1,0.3,1,0,1,0.135296252122948,0.112454249051857,0.119072705084149,18.519215854009
13,0,4,1,0.3,1,0,1,0.135709055345244,0.112671490191395,0.119362206885116,18.1250559171041
14,0,4,1,0.3,1,0,1,0.135318060061558,0.112786063544645,0.119304735129055,17.7854722340902
15,0,4,1,0.3,1,0,1,0.135011514158479,0.112507818825583,0.118944032060226,18.2827718138695
16,0,4,1,0.3,1,0,1,0.135037360422641,0.11258906705002,0.119112491484611,18.4293151497841
17,0,4,1,0.3,1,0,1,0.135232731490003,0.112545684580184,0.119031000126247,18.4179251432419
18,0,4,1,0.3,1,0,1,0.135251693355637,0.112540907634321,0.119213552059835,17.9108232180278
19,0,4,1,0.3,1,0,1,0.134678406784258,0.112560904796282,0.118891662915067,18.068025191625
20,0,4,1,0.3,1,0,1,0.135110365398201,0.112645809147819,0.119109163419515,18.1683137178421
21,0,4,1,0.3,1,0,1,0.135142664882418,0.112786995996441,0.119201051733169,17.8862504204114
22,0,4,1,0.3,1,0,1,NA,NA,NA,NA
23,0,4,1,0.3,1,0,1,NA,NA,NA,NA
24,0,4,1,0.3,1,0,1,NA,NA,NA,NA
25,0,4,1,0.3,1,0,1,NA,NA,NA,NA
26,0,4,1,0.3,1,0,1,NA,NA,NA,NA
27,0,4,1,0.3,1,0,1,NA,NA,NA,NA
28,0,4,1,0.3,1,0,1,NA,NA,NA,NA
29,0,4,1,0.3,1,0,1,NA,NA,NA,NA
30,0,4,1,0.3,1,0,1,NA,NA,NA,NA
31,0,4,1,0.3,1,0,1,NA,NA,NA,NA
32,0,4,1,0.3,1,0,1,NA,NA,NA,NA
33,0,4,1,0.3,1,0,1,NA,NA,NA,NA
34,0,4,1,0.3,1,0,1,NA,NA,NA,NA
35,0,4,1,0.3,1,0,1,NA,NA,NA,NA
36,0,4,1,0.3,1,0,1,NA,NA,NA,NA
37,0,4,1,0.3,1,0,1,NA,NA,NA,NA
38,0,4,1,0.3,1,0,1,NA,NA,NA,NA
39,0,4,1,0.3,1,0,1,NA,NA,NA,NA
40,0,4,1,0.3,1,0,1,NA,NA,NA,NA
41,0,4,1,0.3,1,0,1,NA,NA,NA,NA
42,0,4,1,0.3,1,0,1,NA,NA,NA,NA
43,0,4,1,0.3,1,0,1,NA,NA,NA,NA
44,0,4,1,0.3,1,0,1,NA,NA,NA,NA
45,0,4,1,0.3,1,0,1,NA,NA,NA,NA
46,0,4,1,0.3,1,0,1,NA,NA,NA,NA
47,0,4,1,0.3,1,0,1,NA,NA,NA,NA
48,0,4,1,0.3,1,0,1,NA,NA,NA,NA
49,0,4,1,0.3,1,0,1,NA,NA,NA,NA
50,0,4,1,0.3,1,0,1,NA,NA,NA,NA
